intck,lor005,r005,hir005,lor010,r010,hir010,lor025,r025,hir025,lor050,r050,hir050,lor100,r100,hir100,los005,s005,his005,los010,s010,his010,los025,s025,his025,los050,s050,his050,los100,s100,his100
1,-0.010124395,0.0051816571,0.0204877097,-0.013997184,0.0048127541,0.0236226921,-0.014990815,0.0071594014,0.0293096181,-0.0167081,0.0043623668,0.0254328333,-0.019964549,0.0034048666,0.0267742824,-0.008330686,0.0082184217,0.0247675294,-0.010031954,0.0078627328,0.02575742,-0.009484248,0.0088410985,0.0271664452,-0.009680964,0.0085703716,0.0268217074,-0.012887156,0.0056175031,0.0241221623
2,-0.013631045,0.0036442434,0.0209195315,-0.015502924,0.0067059715,0.0289148673,-0.016725748,0.0052906038,0.0273069556,-0.016128206,0.022623585,0.0613753757,-0.020231244,0.0216990676,0.0636293789,-0.004129001,0.0152125781,0.0345541575,-0.005668807,0.0181754475,0.0420197022,-0.003322574,0.0198117101,0.042945994,-0.003262625,0.0300060305,0.063274686,-0.011034063,0.0206944416,0.0524229459
3,-0.019771914,-0.005290369,0.0091911765,-0.026862444,-0.008519805,0.0098228346,-0.02963938,-0.007783673,0.0140720344,-0.025766207,0.0072974199,0.0403610469,-0.043735985,-0.005243993,0.0332479982,-0.003378109,0.012396838,0.028171785,-0.00535939,0.0140463812,0.0334521521,-0.006593275,0.014202405,0.0349980847,-0.006205872,0.023361732,0.0529293361,-0.016830059,0.016962186,0.050754431
4,-0.028142504,-0.011540183,0.0050621384,-0.037711631,-0.016713289,0.0042850521,-0.047062242,-0.018829822,0.0094025972,-0.047601832,-0.015827123,0.0159475866,-0.07447784,-0.037726298,-0.000974757,-0.010563031,0.0081267925,0.0268166155,-0.016052892,0.0058514826,0.027755857,-0.019812702,0.0036378459,0.0270883939,-0.015935375,0.0111934571,0.0383222895,-0.02918403,0.0030380259,0.035260082
5,-0.029302138,-0.008763735,0.0117746678,-0.037366986,-0.01225452,0.0128579464,-0.042177789,-0.009551555,0.0230746795,-0.044885393,-0.007210357,0.0304646793,-0.086246117,-0.040746647,0.0047528219,-0.01608077,0.0056952396,0.027471249,-0.02334351,0.0015734613,0.0264904322,-0.025867579,0.000998853,0.0278652847,-0.019942325,0.0102158743,0.0403740734,-0.034554062,0.0025611455,0.039676353
6,-0.001450081,0.0207855145,0.0430211096,0.0002758824,0.0279652516,0.0556546208,0.0051168676,0.0456473821,0.0861778965,-0.000496116,0.0456319375,0.0917599908,-0.021822981,0.0333759317,0.0885748447,0.0166122335,0.0447794694,0.0729467052,0.0174336727,0.0523707071,0.0873077415,0.0243796098,0.0614703024,0.098560995,0.0239979369,0.0700998528,0.1162017688,0.0092121919,0.0656577635,0.1221033351
7,-0.000425441,0.0271436107,0.054712662,0.0027260187,0.0371742036,0.0716223884,0.0155416103,0.0630342514,0.1105268926,0.0096922665,0.069399423,0.1291065796,-0.037173264,0.0649598169,0.1670928983,0.0245638111,0.0597297047,0.0948955982,0.0271864163,0.071847711,0.1165090057,0.0350675862,0.0848919069,0.1347162276,0.0327459534,0.1034163978,0.1740868421,0.0032447097,0.1170382691,0.2308318285
8,-0.002810937,0.0280880832,0.0589871039,0.0002606274,0.0386718669,0.0770831064,0.0126582851,0.0637941656,0.1149300461,-0.004155774,0.061814736,0.1277852457,-0.057911557,0.0430882795,0.144088116,0.0332332881,0.0709852669,0.1087372456,0.0369001691,0.0853543961,0.1338086232,0.0444514323,0.1005510505,0.1566506686,0.0389159137,0.1174683026,0.1960206915,0.0032587205,0.1297792735,0.2562998265
9,0.0024236364,0.0339560019,0.0654883674,0.0038035262,0.0439091136,0.084014701,0.0143692683,0.0674616694,0.1205540705,0.0030424308,0.0742357393,0.1454290479,-0.045744308,0.0611290206,0.1680023488,0.0474272881,0.0851976552,0.1229680222,0.0522341542,0.1023635051,0.1524928559,0.0609176561,0.1246974992,0.1884773423,0.0643232894,0.1599093458,0.2554954021,0.0365547868,0.1862809116,0.3360070364
10,0.0018126962,0.0383607727,0.0749088492,0.0034327122,0.0500430518,0.0966533914,0.019434404,0.0811146699,0.1427949357,0.0011992687,0.0827962601,0.1643932516,-0.042355732,0.0902850865,0.2229259049,0.0490610222,0.1047488913,0.1604367605,0.056269445,0.1261836981,0.1960979511,0.0702019144,0.1530337138,0.2358655132,0.0696621395,0.1980383536,0.3264145676,0.0345201456,0.2482833661,0.4620465865
11,-0.004208946,0.0359491444,0.0761072352,-0.004580563,0.0471121518,0.0988048666,0.0110112487,0.0777751496,0.1445390505,-0.004187558,0.0785088192,0.1612051965,-0.045616382,0.0689306119,0.1834776057,0.0450208262,0.1152101085,0.1853993908,0.0534351711,0.1380553588,0.2226755466,0.0738805299,0.1668000437,0.2597195576,0.0752569459,0.2099586757,0.3446604055,0.0421261959,0.2353834069,0.4286406179
12,0.0017629421,0.0423112661,0.08285959,-0.000390409,0.0525677333,0.1055258755,0.0164417496,0.0869048357,0.1573679218,0.0063019723,0.087697385,0.1690927977,-0.023452848,0.0875650351,0.1985829182,0.0607830613,0.1281814605,0.1955798597,0.0711977121,0.155892661,0.2405876099,0.0908040182,0.1871505724,0.2834971266,0.0926353283,0.2274483364,0.3622613445,0.058215181,0.2701369837,0.4820587864
13,-0.000658009,0.0437518793,0.088161768,-0.004246479,0.053372456,0.1109913911,0.0184628993,0.0889445,0.1594261006,0.0085039171,0.0866654528,0.1648269886,-0.011268869,0.0978414844,0.2069518376,0.0656533325,0.1362543867,0.2068554409,0.0784262549,0.1643204807,0.2502147065,0.1035449431,0.1929200107,0.2822950783,0.1108927236,0.2311670391,0.3514413545,0.0753341554,0.2683250656,0.4613159758
14,-0.000401571,0.039408879,0.079219329,-0.001081007,0.050430157,0.1019413209,0.023573094,0.0877244355,0.151875777,0.0222013395,0.1031539012,0.1841064628,0.0063808107,0.1203436645,0.2343065183,0.0789595445,0.13652438,0.1940892155,0.0946917504,0.1654579831,0.2362242158,0.1212453403,0.1989348087,0.2766242772,0.1352417083,0.249868938,0.3644961678,0.1139432689,0.2867060418,0.4594688148
15,-0.004218348,0.034828015,0.0738743778,-0.008226777,0.0429428386,0.0941124544,0.0097641913,0.073215084,0.1366659768,0.0037677763,0.0839515015,0.1641352266,-0.000542105,0.112959001,0.2264601067,0.0803992332,0.1343735421,0.1883478511,0.0954563813,0.1628525401,0.2302486989,0.1190447592,0.1921587823,0.2652728053,0.1273492611,0.2338734902,0.3403977192,0.103788229,0.2679366958,0.4320851627
16,-0.005591608,0.0339306452,0.0734528989,-0.01113494,0.0414103921,0.0939557242,0.0019662311,0.0675983706,0.13323051,-0.013490961,0.0684209909,0.1503329428,-0.022360593,0.0855393911,0.1934393752,0.0818552639,0.1379612732,0.1940672824,0.0957973835,0.1634633608,0.2311293381,0.1190152348,0.1894295038,0.2598437728,0.1255892926,0.2199491699,0.3143090472,0.1021826376,0.2505428375,0.3989030374
17,-0.002281693,0.0416976916,0.085677076,-0.006273775,0.05187552,0.1100248148,0.0107829023,0.0838385812,0.1568942602,-0.005990127,0.0841605533,0.1743112337,-0.011653519,0.1075609012,0.2267753209,0.0833813353,0.1454123636,0.2074433918,0.0942959485,0.1703880739,0.2464801992,0.1199118915,0.2009269999,0.2819421083,0.1290519066,0.2389372774,0.3488226482,0.1077463495,0.2659415822,0.4241368149
18,0.0244046812,0.0763467947,0.1282889082,0.0300138582,0.0991616826,0.168309507,0.0593257555,0.1413079849,0.2232902142,0.0535999933,0.1514761733,0.2493523532,0.0637892518,0.1931785303,0.3225678087,0.1190715826,0.2041876805,0.2893037784,0.144305834,0.2456445787,0.3469833234,0.1823786512,0.2831342242,0.3838897972,0.1969154123,0.3299428317,0.4629702511,0.1699098935,0.3661609013,0.562411909
19,0.027025691,0.0820926367,0.1371595823,0.0353458431,0.1084933232,0.1816408034,0.0679904259,0.156536815,0.2450832042,0.0637671119,0.1730111026,0.2822550933,0.0848809101,0.238220254,0.391559598,0.1306506252,0.2241275471,0.317604469,0.1594507307,0.2710067572,0.3825627837,0.2027110948,0.3172451235,0.4317791522,0.2261574652,0.3833861652,0.5406148651,0.2066214485,0.4562884582,0.7059554679
20,0.0249399751,0.0839582542,0.1429765333,0.035894244,0.1140772497,0.1922602555,0.0685799047,0.161378596,0.2541772873,0.0643551829,0.1841970918,0.3040390007,0.0845859816,0.2540061874,0.4234263931,0.1409913036,0.2364862919,0.3319812803,0.1715845834,0.287372031,0.4031594785,0.2176660777,0.3399886269,0.4623111762,0.2394643428,0.4108661239,0.5822679049,0.2138904861,0.4948282253,0.7757659646
21,0.025606929,0.084666652,0.1437263751,0.0339291158,0.1113381863,0.1887472567,0.0669267109,0.1605472438,0.2541677766,0.0636567752,0.1795273626,0.2953979501,0.0932850446,0.2627108242,0.4321366037,0.1527397058,0.2441735567,0.3356074075,0.1857684946,0.2985540083,0.4113395219,0.2372133413,0.3625005488,0.4877877564,0.2591193736,0.4388861739,0.6186529742,0.2372856802,0.5266463616,0.8160070431
22,0.0190105734,0.0782371425,0.1374637116,0.0319668864,0.1090436109,0.1861203355,0.0628754585,0.1577957894,0.2527161203,0.0466876246,0.1606491188,0.274610613,0.0745088349,0.2578319326,0.4411550304,0.1609530408,0.2474991172,0.3340451936,0.1982645446,0.3064801639,0.4146957832,0.2549257131,0.3776510347,0.5003763564,0.2749239883,0.4484795366,0.6220350849,0.2189934804,0.5278329843,0.8366724881
23,0.0137666672,0.0758216565,0.1378766458,0.0193861092,0.0985886669,0.1777912247,0.049010734,0.1471311645,0.245251595,0.03129086,0.1494809699,0.2676710798,0.0738096242,0.2570940126,0.4403784009,0.1678405464,0.2572083769,0.3465762075,0.2036714135,0.3158801298,0.4280888461,0.2614879898,0.3928708546,0.5242537194,0.2810825876,0.4741369771,0.6671913666,0.2347211521,0.5480045961,0.86128804
24,0.0142473108,0.0766802472,0.1391131837,0.0215210407,0.0994744356,0.1774278305,0.0540961411,0.1488748011,0.2436534612,0.0384292752,0.156700185,0.2749710948,0.0833951476,0.2569604402,0.4305257328,0.1839699236,0.2668896126,0.3498093016,0.2222323307,0.3269192024,0.4316060741,0.2776283047,0.4037464427,0.5298645807,0.3021445027,0.4813375289,0.660530555,0.2579224434,0.5337147424,0.8095070413
25,0.0115603208,0.0749461353,0.1383319497,0.0159138989,0.0935132861,0.1711126733,0.0561237556,0.1505979989,0.2450722423,0.03146802,0.150578616,0.2696892119,0.0754592198,0.2522734039,0.429087588,0.1884947554,0.2742479229,0.3600010903,0.2253161601,0.3327940033,0.4402718466,0.2845303446,0.4100713878,0.535612431,0.3052259708,0.4858360693,0.6664461678,0.2586652817,0.5454094417,0.8321536017
26,0.0091547819,0.0727553409,0.1363558999,0.0157138912,0.0941234741,0.172533057,0.052461393,0.1503186984,0.2481760038,0.0382857404,0.1610369794,0.2837882184,0.0978543982,0.2758981248,0.4539418514,0.1921914363,0.2734055661,0.3546196958,0.2322549386,0.3344399573,0.4366249759,0.2904894491,0.4117055271,0.5329216052,0.3182712072,0.4962030891,0.674134971,0.2813741051,0.5492227993,0.8170714934
27,0.0094687792,0.0721626883,0.1348565974,0.01405106,0.0928497586,0.1716484572,0.0475348471,0.1444124246,0.2412900021,0.0353730545,0.1568439486,0.2783148428,0.0828990234,0.2617273804,0.4405557374,0.1911598515,0.2710241612,0.350888471,0.2298648799,0.3306452734,0.4314256668,0.2847842952,0.401904145,0.5190239948,0.3112122412,0.4847421046,0.6582719681,0.2665707596,0.5382983135,0.8100258675
28,0.0067090716,0.0705768038,0.134444536,0.0081918846,0.0899136041,0.1716353235,0.038711813,0.1401184053,0.2415249975,0.014949209,0.1395474609,0.2641457128,0.057460918,0.235980297,0.4144996759,0.1921083152,0.2754645623,0.3588208093,0.2284268875,0.3323289002,0.4362309129,0.2791018038,0.4021372794,0.5251727551,0.294732967,0.4686228057,0.6425126443,0.2447307365,0.5019769108,0.7592230852
29,0.0095042869,0.0788817672,0.1482592474,0.0090874618,0.0980178897,0.1869483176,0.0492785009,0.1600958812,0.2709132615,0.0198091233,0.1631099994,0.3064108755,0.0646863971,0.2848683554,0.5050503136,0.1946047052,0.2871261919,0.3796476786,0.2276616847,0.3452837757,0.4629058667,0.2842365154,0.4251515065,0.5660664976,0.2946638078,0.5066895166,0.7187152255,0.2305722516,0.564526998,0.8984817445
30,0.0328020381,0.1078218197,0.1828416014,0.0384470405,0.1328828871,0.2273187338,0.0916748019,0.2079813891,0.3242879763,0.0717941998,0.2195804187,0.3673666375,0.1299913236,0.3625774843,0.5951636449,0.2409339178,0.3438764474,0.446818977,0.2891163412,0.4181712419,0.5472261426,0.3607568271,0.5114413307,0.6621258344,0.3827896755,0.6021807678,0.8215718601,0.3142964328,0.6656260218,1.0169556108
31,0.0353390043,0.1130603761,0.1907817478,0.0439016233,0.1427995987,0.2416975741,0.0917189097,0.2161587023,0.3405984948,0.0670038231,0.2313774715,0.3957511199,0.1175403601,0.3923371624,0.6671339647,0.2496670809,0.360709793,0.4717525052,0.3032076594,0.4448520442,0.586496429,0.3819876853,0.5538087832,0.7256298811,0.4100344426,0.6684651816,0.9268959206,0.342799171,0.794386871,1.2459745711
32,0.0333848749,0.1151986261,0.1970123772,0.0422699317,0.1444574725,0.2466450134,0.0870958294,0.2153059885,0.3435161475,0.0601396313,0.2227475924,0.3853555535,0.1417997431,0.4030382081,0.664276673,0.2575461413,0.3680454209,0.4785447005,0.3145260903,0.4540687331,0.593611376,0.3960429462,0.5668682299,0.7376935136,0.4341945961,0.6786286299,0.9230626638,0.3836141886,0.7961566554,1.2086991221
33,0.0371429616,0.1226712556,0.2081995496,0.0441575227,0.1516394786,0.2591214345,0.0909706373,0.2283685845,0.3657665317,0.0582145291,0.2325980485,0.406981568,0.1337526158,0.4112924193,0.6888322228,0.2715720558,0.3872602104,0.5029483651,0.3287501803,0.47923528,0.6297203797,0.4069920009,0.5956021021,0.7842122033,0.4442274292,0.7127684617,0.9813094942,0.3768171086,0.8210003104,1.2651835122
34,0.0346182239,0.124008711,0.2133991981,0.0433986566,0.1566506314,0.2699026061,0.0865718643,0.2309428287,0.3753137931,0.0563513614,0.2474819259,0.4386124904,0.1241766717,0.4258005115,0.7274243514,0.2789185726,0.4003718867,0.5218252008,0.3385373997,0.498012159,0.6574869183,0.4170055073,0.6203041015,0.8236026958,0.447307551,0.7462478482,1.0451881455,0.3531000811,0.8636395168,1.3741789526
35,0.0287594358,0.123634328,0.2185092201,0.0304500324,0.1513780075,0.2723059826,0.0699053702,0.2281775368,0.3864497034,0.0290513461,0.2496200422,0.4701887383,0.0718315506,0.4685412634,0.8652509762,0.2841968958,0.4144434817,0.5446900675,0.3421817981,0.5178672026,0.693552607,0.418540036,0.6537069497,0.8888738633,0.4350614229,0.7958125846,1.1565637463,0.2801787864,0.9756713492,1.671163912
36,0.0327211476,0.125390031,0.2180589144,0.0362592356,0.1531582634,0.2700572913,0.0807610971,0.2291659727,0.3775708483,0.0395176678,0.2464482724,0.453378877,0.0792465368,0.453302569,0.8273586013,0.2999420541,0.4241885662,0.5484350783,0.3595410216,0.5239171045,0.6882931874,0.4357992568,0.6512484705,0.8666976842,0.452909027,0.791235375,1.1295617231,0.2907701679,0.9898298373,1.6888895067
37,0.0301883336,0.1236759965,0.2171636594,0.0319257017,0.148441439,0.2649571762,0.0786510072,0.2244716374,0.3702922677,0.0498089402,0.252080005,0.4543510699,0.0905083789,0.4625137679,0.8345191569,0.3049125482,0.4331988192,0.5614850901,0.364358849,0.5294767784,0.6945947079,0.4440587077,0.6524801534,0.860901599,0.467583838,0.8056095718,1.1436353056,0.2996095468,0.988628419,1.6776472912
38,0.0287582587,0.123654902,0.2185515452,0.0300226813,0.1485574492,0.2670922171,0.0837660398,0.2326221734,0.381478307,0.0628555233,0.2712020714,0.4795486196,0.0969763939,0.4764077573,0.8558391208,0.3071223251,0.4395596198,0.5719969145,0.3678033074,0.5407784077,0.713753508,0.4479000833,0.6626865036,0.8774729239,0.4789280122,0.8316052358,1.1842824595,0.3159687903,1.0236225586,1.7312763269
39,0.0280991492,0.1234540655,0.2188089817,0.0263894703,0.1462924725,0.2661954747,0.0806132703,0.2314221346,0.3822309989,0.0491015467,0.2657488281,0.4823961095,0.062398939,0.4752725724,0.8881462058,0.3010984735,0.4399887735,0.5788790734,0.3546120637,0.5361570694,0.7177020752,0.4248790926,0.6466776926,0.8684762926,0.4415767893,0.8181148355,1.1946528817,0.2183504174,1.0686243516,1.9188982857
40,0.028996159,0.1311869277,0.2333776964,0.0263905928,0.1557870574,0.2851835219,0.0792582289,0.2460276123,0.4127969958,0.04854665,0.2778997352,0.5072528205,0.0618702137,0.4946076918,0.92734517,0.3016551741,0.4621606899,0.6226662056,0.3525978922,0.5623692273,0.7721405623,0.4201837659,0.6719075307,0.9236312954,0.4255723002,0.8578434526,1.290114605,0.2375193832,1.1248982089,2.0122770347
41,0.0340493439,0.1417859638,0.2495225836,0.0352199354,0.170938312,0.3066566887,0.0925568578,0.2681915926,0.4438263274,0.0648509166,0.305583427,0.5463159374,0.0934096928,0.5639741139,1.0345385349,0.3123385248,0.4823902248,0.6524419249,0.3683021912,0.5892564051,0.8102106189,0.4468081561,0.7142138462,0.9816195363,0.4605138445,0.9325944457,1.4046750469,0.2788666441,1.2742449199,2.2696231956
42,0.0601852864,0.1760671938,0.2919491012,0.0695098889,0.2152935546,0.3610772203,0.1455650107,0.3370713716,0.5285777326,0.1335619976,0.3983364336,0.6631108695,0.1547656017,0.6688170679,1.182868534,0.3632993358,0.5657108359,0.768122336,0.436874903,0.7013778326,0.9658807621,0.5332314875,0.8541673254,1.1751031632,0.5645698496,1.1400254578,1.7154810661,0.3783483009,1.536301019,2.6942537371
43,0.0660735264,0.1807672459,0.2954609655,0.0814706626,0.2257687703,0.3700668781,0.1567469249,0.344871453,0.5329959811,0.1460721765,0.4052628111,0.6644534456,0.1916405945,0.6829466332,1.1742526719,0.3825742947,0.5870061151,0.7914379355,0.4698651679,0.7326802473,0.9954953267,0.5835123926,0.8897372697,1.1959621467,0.6473281861,1.1895192172,1.7317102483,0.491235527,1.6195445522,2.7478535775
44,0.0636903332,0.1819999027,0.3003094721,0.0799364557,0.2280454392,0.3761544227,0.1552130547,0.3468782202,0.5385433857,0.1500091725,0.4078310245,0.6656528765,0.1929440684,0.668613645,1.1442832216,0.3896601364,0.5944240578,0.7991879792,0.4780674461,0.7402472043,1.0024269625,0.5951564623,0.8997301289,1.2043037956,0.6510813835,1.1869125741,1.7227437648,0.5047145643,1.5710484273,2.6373822903
45,0.0697921621,0.1913384696,0.3128847771,0.080554993,0.2306568056,0.3807586182,0.1609533381,0.3493289773,0.5377046165,0.1489964801,0.409650731,0.670304982,0.1996342287,0.6821651082,1.1646959878,0.4014720825,0.6032973452,0.8051226078,0.4917171599,0.7507831275,1.0098490952,0.6159339703,0.9138241232,1.2117142761,0.6755498052,1.1944243696,1.7132989341,0.5180996033,1.5880378548,2.6579761063
46,0.0747409744,0.2027222462,0.3307035179,0.0886689521,0.2478554139,0.4070418757,0.169992144,0.3759631506,0.5819341572,0.1493482097,0.4120244611,0.6747007126,0.192085637,0.6741181829,1.1561507288,0.4155792774,0.6329088845,0.8502384916,0.5068255218,0.7892000098,1.0715744977,0.6344063846,0.9700734816,1.3057405786,0.6922498664,1.246610215,1.8009705636,0.5418057668,1.6346957888,2.7275858107
47,0.0647554925,0.1960608952,0.3273662979,0.0750725965,0.2390546717,0.403036747,0.1458810463,0.3574224579,0.5689638695,0.1313225106,0.3988035557,0.6662846008,0.1791400424,0.7044150977,1.229690153,0.4250029854,0.6388192682,0.852635551,0.5191012436,0.8006769125,1.0822525814,0.6445803079,0.9777772764,1.310974245,0.7076458978,1.2616418132,1.8156377285,0.5295016958,1.7224823474,2.915462999
48,0.0733774814,0.2010868937,0.328796306,0.0834885285,0.2421316155,0.4007747024,0.1615451228,0.3620187644,0.5624924061,0.1527488737,0.4128324477,0.6729160216,0.2112540905,0.6926254712,1.1739968519,0.4423729361,0.6513816727,0.8603904094,0.5376337036,0.8073504952,1.0770672868,0.6677416876,0.978402432,1.2890631763,0.7366527324,1.2682667244,1.7998807164,0.566034408,1.6992613361,2.8324882642
49,0.0743326156,0.2007293162,0.3271260168,0.080841803,0.2383603582,0.3958789135,0.1569192282,0.3523055273,0.5476918265,0.1462301109,0.3993840652,0.6525380194,0.2082921379,0.664598859,1.1209055801,0.4478158608,0.6527019928,0.8575881248,0.5401613523,0.8004426535,1.0607239547,0.6666496063,0.9600223045,1.2533950027,0.7297423866,1.2353937475,1.7410451084,0.5633990383,1.646490082,2.7295811257
50,0.0809520061,0.2029579971,0.3249639882,0.0846679634,0.2365830348,0.3884981063,0.169943055,0.3538553054,0.5377675559,0.1554648073,0.388533083,0.6216013587,0.2112198163,0.6240016411,1.0367834659,0.4667900746,0.664458217,0.8621263594,0.5656095369,0.811302639,1.0569957411,0.6904864125,0.9691124061,1.2477383996,0.7399112688,1.225539163,1.7111670573,0.5651652255,1.5556567601,2.5461482946
51,0.0796042572,0.2035772261,0.327550195,0.0731543929,0.2270557668,0.3809571407,0.1616638362,0.3445541925,0.5274445489,0.1370044196,0.3776162055,0.6182279913,0.182438527,0.5891889093,0.9959392917,0.460634992,0.6635145036,0.8663940151,0.5546291885,0.8061667219,1.0577042554,0.6696232415,0.9579381471,1.2462530527,0.7020104238,1.2367330932,1.7714557626,0.5397144742,1.5692724163,2.5988303585
52,0.077981278,0.2107971891,0.3436131002,0.0673077147,0.2315610275,0.3958143404,0.1588905606,0.3520924805,0.5452944005,0.1326989231,0.3845073194,0.6363157157,0.1651303847,0.5888827601,1.0126351354,0.4616572138,0.6879989979,0.9143407819,0.5523228244,0.8273412145,1.1023596046,0.6653698248,0.9822461332,1.2991224416,0.6916097225,1.2920194919,1.8924292612,0.5066213367,1.6654324477,2.8242435587
53,0.0859292826,0.2268303968,0.3677315109,0.073401272,0.2475853749,0.4217694778,0.1690465136,0.3739875751,0.5789286366,0.1460680768,0.4041947985,0.6623215202,0.1926652166,0.638909228,1.0851532395,0.4763213261,0.7198492393,0.9633771526,0.5726141357,0.8687461638,1.1648781918,0.6916169775,1.0393102352,1.3870034929,0.7206985251,1.3645082061,2.008317887,0.5503057627,1.7971661786,3.0440265946
54,0.1116827853,0.2605878278,0.4094928703,0.1144269596,0.2955786868,0.476730414,0.2196270143,0.4303910639,0.6411551135,0.2021904125,0.4790564946,0.7559225767,0.2407473207,0.7402418847,1.2397364486,0.5320984553,0.8085218949,1.0849453346,0.6509345166,0.988422875,1.3259112335,0.7935765746,1.1888449682,1.5841133617,0.8253533449,1.6037494003,2.3821454556,0.5640254875,2.1808392107,3.7976529339
55,0.1196318032,0.2698288132,0.4200258232,0.1205769135,0.3050737879,0.4895706624,0.2314275028,0.4458329053,0.6602383078,0.2193812311,0.5052722098,0.7911631886,0.2838435247,0.7520098629,1.2201762012,0.5487146743,0.8399309891,1.1311473039,0.6713672786,1.027681507,1.3839957354,0.8256245343,1.2413833391,1.6571421439,0.8758996042,1.6540327727,2.4321659411,0.7114495501,2.2084370422,3.7054245344
56,0.1219936333,0.2783628903,0.4347321474,0.1190652138,0.3085991068,0.4981329999,0.215312943,0.4333060468,0.6512991505,0.2008135384,0.4877705031,0.7747274678,0.2782421568,0.7283841856,1.1785262144,0.5489255549,0.8515770344,1.1542285138,0.6726317898,1.0418677915,1.4111037932,0.8174393385,1.2435250073,1.6696106761,0.8462516029,1.6575545852,2.4688575675,0.7269387349,2.1984895148,3.6700402947
57,0.1280273158,0.2827356358,0.4374439558,0.129272701,0.3197213384,0.5101699757,0.2286045471,0.4464665905,0.6643286338,0.2081066814,0.4916199924,0.7751333035,0.2767260544,0.7099791443,1.1432322343,0.5666145632,0.8422360172,1.1178574712,0.6924710525,1.0313257653,1.3701804781,0.8386097654,1.2241285587,1.609647352,0.8802390379,1.5808320289,2.28142502,0.7100892687,2.1115040372,3.5129188057
58,0.1323841325,0.2910913989,0.4497986654,0.1345368154,0.3310749806,0.5276131459,0.2343922028,0.4595122662,0.6846323297,0.2238458007,0.5081708675,0.7924959344,0.2980360084,0.730417263,1.1627985176,0.5841784399,0.8614959304,1.1388134209,0.7125351229,1.0574925395,1.402449956,0.8704116352,1.2669074628,1.6634032905,0.926307261,1.6341518267,2.3419963924,0.7580717439,2.1132266807,3.4683816175
59,0.1182050478,0.281534459,0.4448638701,0.1140785212,0.3173682029,0.5206578846,0.2111136124,0.4482257227,0.685337833,0.2122766908,0.50962829,0.8069798891,0.3081931347,0.7340032322,1.1598133297,0.5965628152,0.8648421,1.1331213849,0.7266079589,1.0643967188,1.4021854787,0.8926987229,1.2882798144,1.6838609059,0.9911066261,1.6513997822,2.3116929383,0.8592131666,2.0900094101,3.3208056536
